,Film_FirstReleaseMonth_Cat_April,Film_FirstReleaseMonth_Cat_August,Film_FirstReleaseMonth_Cat_December,Film_FirstReleaseMonth_Cat_February,Film_FirstReleaseMonth_Cat_January,Film_FirstReleaseMonth_Cat_July,Film_FirstReleaseMonth_Cat_June,Film_FirstReleaseMonth_Cat_March,Film_FirstReleaseMonth_Cat_May,Film_FirstReleaseMonth_Cat_November,Film_FirstReleaseMonth_Cat_October,Film_FirstReleaseMonth_Cat_September,Film_Metacritic,Genre_Action,Genre_Adventure,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Film-Noir,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,Nomination_Film_Title,Nomination_Is_Winner,Nominations_Academy_Crew_OtherNomPrevYearCount,Nominations_Academy_Crew_OtherNomSameYearCount,Nominations_Academy_Crew_OtherWinPrevYearCount,Nominations_Academy_Film_ActorNomCount,Nominations_Academy_Film_ActressNomCount,Nominations_Academy_Film_BestPictureNomCount,Nominations_Academy_Film_DirectorNomCount,Nominations_Academy_Film_HasMajorNoms,Nominations_Academy_Film_OtherNomCount,Nominations_Academy_Film_ScreenplayNomCount,Nominations_Academy_Person_OtherBestDirectorNomPrevYearCount,Nominations_Academy_Person_OtherBestDirectorNomSameYearCount,Nominations_Academy_Person_OtherBestDirectorWinPrevYearCount,Nominations_Academy_Person_OtherNonBestDirectorNomPrevYearCount,Nominations_Academy_Person_OtherNonBestDirectorNomSameYearCount,Nominations_Academy_Person_OtherNonBestDirectorWinPrevYearCount,Person_Age,Person_Name
213,0,0,0,0,0,0,0,0,0,1,0,0,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Rocky  ,1,3,1,0,1,1,1,1,1,5,1,0,0,0,0,0,0,41,John G. Avildsen
214,1,0,0,0,0,0,0,0,0,0,0,0,80.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,All the President's Men  ,0,13,2,2,0,0,1,1,0,5,1,0,0,0,1,0,0,48,Alan J. Pakula
215,1,0,0,0,0,0,0,0,0,0,0,0,68.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ansikte mot ansikte  ,0,1,0,2,0,1,0,1,0,0,0,1,0,0,4,0,1,58,Ingmar Bergman
216,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Pasqualino Settebellezze  ,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,48,Lina Wertmüller
217,0,0,0,0,0,0,0,0,0,1,0,0,83.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Network  ,0,10,0,4,2,1,1,1,1,4,1,2,0,0,0,0,0,52,Sidney Lumet
218,0,0,0,0,0,0,0,0,0,1,0,0,83.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One Flew Over the Cuckoo's Nest  ,1,9,0,1,1,1,1,1,1,4,1,0,0,0,0,0,0,43,Milos Forman
219,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amarcord  ,0,5,0,1,0,0,0,1,0,1,1,3,0,0,6,1,0,55,Federico Fellini
220,0,0,0,0,0,0,1,0,0,0,0,0,96.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nashville  ,0,11,1,1,0,0,1,1,0,3,0,1,0,0,0,1,0,50,Robert Altman
221,0,0,0,0,0,0,0,0,0,0,0,1,86.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Dog Day Afternoon  ,0,6,1,0,1,0,1,1,0,2,1,1,0,0,0,0,0,51,Sidney Lumet
222,0,0,1,0,0,0,0,0,0,0,0,0,89.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Barry Lyndon  ,0,4,0,2,0,0,1,1,0,4,1,3,0,0,5,2,1,47,Stanley Kubrick
223,0,0,1,0,0,0,0,0,0,0,0,0,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Godfather: Part II  ,1,9,2,3,1,0,1,1,0,7,1,1,0,0,1,4,2,35,Francis Ford Coppola
224,0,0,0,0,0,0,0,0,0,1,0,0,61.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lenny  ,0,3,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,47,Bob Fosse
225,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,La nuit américaine  ,0,2,0,0,0,0,0,1,0,2,1,0,0,0,1,1,0,42,François Truffaut
226,0,0,0,0,0,0,0,0,0,0,1,0,88.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A Woman Under the Influence  ,0,2,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,45,John Cassavetes
227,0,0,0,0,0,0,1,0,0,0,0,0,92.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Chinatown  ,0,28,1,3,1,1,1,1,1,6,1,0,0,0,1,0,0,41,Roman Polanski
228,0,0,1,0,0,0,0,0,0,0,0,0,83.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Sting  ,1,48,0,13,1,0,1,1,0,6,1,1,0,0,0,0,0,52,George Roy Hill
229,0,0,0,0,0,0,0,0,0,0,1,0,77.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ultimo tango a Parigi  ,0,4,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,32,Bernardo Bertolucci
230,0,1,0,0,0,0,0,0,0,0,0,0,97.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,American Graffiti  ,0,1,0,3,0,0,1,1,0,2,1,0,0,0,0,1,0,29,George Lucas
231,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Viskningar och rop  ,0,2,0,0,0,0,1,1,0,2,1,0,0,0,2,2,1,55,Ingmar Bergman
232,0,0,1,0,0,0,0,0,0,0,0,0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Exorcist  ,0,8,0,2,0,1,1,1,0,6,1,0,0,1,0,0,0,38,William Friedkin
233,0,0,0,1,0,0,0,0,0,0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cabaret  ,1,4,1,1,0,1,1,1,0,6,1,0,0,0,0,0,0,45,Bob Fosse
234,0,0,0,0,0,0,0,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Godfather  ,0,13,2,3,1,0,1,1,0,7,1,0,0,0,0,1,1,33,Francis Ford Coppola
235,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Utvandrarna  ,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,41,Jan Troell
236,0,0,0,0,0,1,0,0,0,0,0,0,82.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Deliverance  ,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,39,John Boorman
237,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Sleuth  ,0,13,0,3,2,0,0,1,0,1,0,1,0,2,4,0,2,63,Joseph L. Mankiewicz
238,0,0,0,0,0,0,0,0,0,0,1,0,94.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,The French Connection  ,1,2,0,0,1,0,1,1,0,4,1,0,0,0,0,0,0,36,William Friedkin
239,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday Bloody Sunday  ,0,4,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,45,John Schlesinger
240,0,0,0,0,0,0,0,0,0,0,1,0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Fiddler on the Roof  ,0,5,1,5,1,0,1,1,0,5,0,1,0,0,1,1,0,45,Norman Jewison
241,0,0,0,0,0,0,0,0,0,0,1,0,93.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Last Picture Show  ,0,15,1,7,0,0,1,1,0,5,1,0,0,0,0,1,0,32,Peter Bogdanovich
242,0,0,1,0,0,0,0,0,0,0,0,0,80.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,A Clockwork Orange  ,0,1,0,2,0,0,1,1,0,1,1,2,0,0,3,2,1,43,Stanley Kubrick
243,0,0,0,1,0,0,0,0,0,0,0,0,91.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Patton  ,1,13,2,6,1,0,1,1,0,6,1,0,0,0,0,0,0,50,Franklin J. Schaffner
244,0,0,1,0,0,0,0,0,0,0,0,0,84.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Love Story  ,0,2,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,47,Arthur Hiller
245,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fellini - Satyricon  ,0,6,0,1,0,0,0,1,0,0,0,2,0,0,6,0,0,50,Federico Fellini
246,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Women in Love  ,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,43,Ken Russell
247,0,0,0,0,1,0,0,0,0,0,0,0,80.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MASH  ,0,22,2,9,0,0,1,1,0,2,1,0,0,0,0,0,0,45,Robert Altman
248,0,0,0,0,0,0,0,0,1,0,0,0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Midnight Cowboy  ,1,1,0,0,2,0,1,1,0,2,1,1,0,0,0,0,0,43,John Schlesinger
249,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alice's Restaurant  ,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,47,Arthur Penn
250,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Z  ,0,1,0,0,0,0,1,1,0,2,1,0,0,0,0,1,0,36,Costa-Gavras
251,0,0,0,0,0,0,0,0,0,0,0,1,66.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Butch Cassidy and the Sundance Kid  ,0,49,2,14,0,0,1,1,0,4,1,0,0,0,0,0,0,48,George Roy Hill
252,0,0,1,0,0,0,0,0,0,0,0,0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"They Shoot Horses, Don't They?  ",0,11,0,6,0,1,0,1,0,6,1,0,0,0,0,0,0,35,Sydney Pollack
253,0,0,0,0,0,0,0,0,0,0,0,1,74.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oliver!  ,1,7,0,6,1,0,1,1,0,8,1,2,0,0,0,0,0,62,Carol Reed
254,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Lion in Winter  ,0,12,0,3,1,1,1,1,1,2,1,0,0,0,0,0,0,38,Anthony Harvey
255,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Romeo and Juliet  ,0,14,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,45,Franco Zeffirelli
256,0,1,0,0,0,0,0,0,0,0,0,0,96.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,La battaglia di Algeri  ,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,49,Gillo Pontecorvo
257,1,0,0,0,0,0,0,0,0,0,0,0,82.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2001: A Space Odyssey  ,0,7,0,2,0,0,0,1,0,2,1,1,0,0,2,2,0,40,Stanley Kubrick
258,0,0,1,0,0,0,0,0,0,0,0,0,83.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Graduate  ,1,7,1,5,1,1,1,1,1,2,1,1,0,0,0,0,0,36,Mike Nichols
259,0,1,0,0,0,0,0,0,0,0,0,0,86.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bonnie and Clyde  ,0,4,0,2,1,1,1,1,1,5,1,1,0,0,0,0,0,45,Arthur Penn
260,0,1,0,0,0,0,0,0,0,0,0,0,75.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,In the Heat of the Night  ,0,14,1,7,1,0,1,1,0,3,1,0,0,0,1,0,0,41,Norman Jewison
261,0,0,1,0,0,0,0,0,0,0,0,0,89.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,In Cold Blood  ,0,5,0,0,0,0,0,1,0,2,1,2,0,0,3,1,1,55,Richard Brooks
262,0,0,1,0,0,0,0,0,0,0,0,0,63.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guess Who's Coming to Dinner  ,0,44,1,8,1,1,1,1,1,5,1,2,0,0,5,1,1,54,Stanley Kramer
263,0,0,1,0,0,0,0,0,0,0,0,0,72.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A Man for All Seasons  ,1,9,1,6,1,0,1,1,0,4,1,4,0,1,1,1,1,59,Fred Zinnemann
264,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Un homme et une femme  ,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,29,Claude Lelouch
265,0,0,1,0,0,0,0,0,0,0,0,0,82.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Blowup  ,0,2,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,54,Michelangelo Antonioni
266,0,0,0,0,0,0,1,0,0,0,0,0,75.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Who's Afraid of Virginia Woolf?  ,0,34,0,9,1,1,1,1,1,8,1,0,0,0,0,0,0,35,Mike Nichols
267,0,0,0,0,0,0,0,0,0,1,0,0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,The Professionals  ,0,16,0,3,0,0,0,1,0,1,1,1,0,0,2,1,1,54,Richard Brooks
268,0,0,0,0,0,0,0,1,0,0,0,0,63.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Sound of Music  ,1,32,1,14,0,1,1,1,0,7,0,1,0,1,1,1,1,51,Robert Wise
269,0,0,1,0,0,0,0,0,0,0,0,0,69.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Doctor Zhivago  ,0,12,3,6,0,0,1,1,0,7,1,3,0,2,2,0,0,57,David Lean
270,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Suna no onna  ,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,38,Hiroshi Teshigahara
271,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Darling  ,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,39,John Schlesinger
272,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,The Collector  ,0,10,1,5,0,1,0,1,0,0,1,8,0,3,2,1,0,63,William Wyler
273,0,0,0,0,0,0,0,0,0,0,1,0,95.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,My Fair Lady  ,1,36,0,9,1,0,1,1,0,8,1,4,0,0,0,0,0,65,George Cukor
274,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexis Zorbas  ,0,1,0,2,1,0,1,1,0,3,1,0,0,0,0,2,0,42,Michael Cacoyannis
275,0,0,0,0,0,0,0,1,0,0,0,0,68.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Becket  ,0,10,0,4,2,0,1,1,0,7,1,0,0,0,0,0,0,51,Peter Glenville
276,0,1,0,0,0,0,0,0,0,0,0,0,88.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mary Poppins  ,0,61,0,27,0,1,1,1,0,9,1,0,0,0,0,0,0,59,Robert Stevenson
277,0,0,0,0,1,0,0,0,0,0,0,0,97.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb  ,0,5,1,1,1,0,1,1,0,0,1,0,0,0,0,2,0,36,Stanley Kubrick
278,0,0,0,0,0,0,1,0,0,0,0,0,77.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tom Jones  ,1,0,0,1,1,0,1,1,0,6,1,0,0,0,0,1,0,35,Tony Richardson
279,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,America America  ,0,0,1,1,0,0,1,1,0,1,1,2,0,2,0,2,0,54,Elia Kazan
280,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8½  ,0,5,0,1,0,0,0,1,0,3,1,1,0,0,5,1,0,43,Federico Fellini
281,0,0,0,0,0,0,0,0,1,0,0,0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Hud  ,0,54,5,15,1,1,0,1,0,3,1,0,0,0,0,0,0,49,Martin Ritt
282,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The Cardinal  ,0,50,2,12,0,0,0,1,0,5,0,1,0,0,1,0,0,58,Otto Preminger
283,0,0,1,0,0,0,0,0,0,0,0,0,100.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Lawrence of Arabia  ,1,19,0,8,1,0,1,1,0,6,1,3,0,1,2,0,0,54,David Lean
284,0,0,0,0,0,0,0,0,1,0,0,0,83.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Miracle Worker  ,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,40,Arthur Penn
285,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David and Lisa  ,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,32,Frank Perry
286,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Divorzio all'italiana  ,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,48,Pietro Germi
287,0,0,1,0,0,0,0,0,0,0,0,0,88.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,To Kill a Mockingbird  ,0,13,3,2,1,0,1,1,0,4,1,0,0,0,0,0,0,37,Robert Mulligan
288,0,0,0,0,0,0,0,0,0,0,1,0,86.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,West Side Story  ,1,28,4,7,0,0,1,1,0,8,1,1,0,0,1,2,0,47,Robert Wise
289,0,0,0,0,0,0,0,0,0,0,1,0,86.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,West Side Story  ,1,28,4,7,0,0,1,1,0,8,1,1,0,0,1,2,0,43,Jerome Robbins
290,0,0,0,1,0,0,0,0,0,0,0,0,95.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,La dolce vita  ,0,2,0,0,0,0,0,1,0,2,1,0,0,0,4,1,0,41,Federico Fellini
291,1,0,0,0,0,0,0,0,0,0,0,0,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The Guns of Navarone  ,0,10,0,4,0,0,1,1,0,4,1,0,0,0,0,0,0,47,J. Lee Thompson
