,Film_FirstReleaseMonth_Cat_April,Film_FirstReleaseMonth_Cat_August,Film_FirstReleaseMonth_Cat_December,Film_FirstReleaseMonth_Cat_February,Film_FirstReleaseMonth_Cat_January,Film_FirstReleaseMonth_Cat_July,Film_FirstReleaseMonth_Cat_June,Film_FirstReleaseMonth_Cat_March,Film_FirstReleaseMonth_Cat_May,Film_FirstReleaseMonth_Cat_November,Film_FirstReleaseMonth_Cat_October,Film_FirstReleaseMonth_Cat_September,Film_Metacritic,Genre_Action,Genre_Adventure,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Film-Noir,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,Nomination_Film_Title,Nomination_Is_Winner,Nominations_Academy_Crew_OtherNomPrevYearCount,Nominations_Academy_Crew_OtherNomSameYearCount,Nominations_Academy_Crew_OtherWinPrevYearCount,Nominations_Academy_Film_ActorNomCount,Nominations_Academy_Film_ActressNomCount,Nominations_Academy_Film_BestPictureNomCount,Nominations_Academy_Film_DirectorNomCount,Nominations_Academy_Film_HasMajorNoms,Nominations_Academy_Film_OtherNomCount,Nominations_Academy_Film_ScreenplayNomCount,Nominations_Academy_Person_OtherBestActressNomPrevYearCount,Nominations_Academy_Person_OtherBestActressNomSameYearCount,Nominations_Academy_Person_OtherBestActressWinPrevYearCount,Nominations_Academy_Person_OtherBestSupportingActressNomPrevYearCount,Nominations_Academy_Person_OtherBestSupportingActressNomSameYearCount,Nominations_Academy_Person_OtherBestSupportingActressWinPrevYearCount,Nominations_Academy_Person_OtherNonBestActressNomPrevYearCount,Nominations_Academy_Person_OtherNonBestActressNomSameYearCount,Nominations_Academy_Person_OtherNonBestActressWinPrevYearCount,Person_Age,Person_Name
217,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Hester Street  ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,Carol Kane
218,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hedda  ,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,39,Glenda Jackson
219,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L'histoire d'Adèle H.  ,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Isabelle Adjani
220,0,0,1,0,0,0,0,0,0,0,0,0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alice Doesn't Live Here Anymore  ,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,42,Ellen Burstyn
221,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Claudine  ,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,Diahann Carroll
222,0,0,0,0,0,0,1,0,0,0,0,0,92.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Chinatown  ,0,28,1,3,1,1,1,1,1,6,1,1,0,0,0,0,0,0,0,0,33,Faye Dunaway
223,0,0,0,0,0,0,0,0,0,0,1,0,88.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A Woman Under the Influence  ,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,Gena Rowlands
224,0,0,0,0,0,0,0,0,0,1,0,0,61.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lenny  ,0,3,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,31,Valerie Perrine
225,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A Touch of Class  ,1,9,0,2,0,0,1,0,0,2,1,1,0,1,0,0,0,0,0,0,37,Glenda Jackson
226,0,0,0,0,0,0,0,0,0,0,1,0,61.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Way We Were  ,0,27,4,8,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,31,Barbra Streisand
227,0,0,1,0,0,0,0,0,0,0,0,0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Exorcist  ,0,7,0,3,0,0,1,1,0,6,1,0,0,0,1,0,0,0,0,0,41,Ellen Burstyn
228,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Summer Wishes, Winter Dreams  ",0,6,3,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,43,Joanne Woodward
229,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Cinderella Liberty  ,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,31,Marsha Mason
230,0,0,0,1,0,0,0,0,0,0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cabaret  ,1,3,1,1,0,0,1,1,0,6,1,1,0,0,0,0,0,0,0,0,26,Liza Minnelli
231,0,0,0,0,0,0,0,0,0,0,0,1,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sounder  ,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,48,Cicely Tyson
232,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lady Sings the Blues  ,0,4,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,28,Diana Ross
233,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Utvandrarna  ,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,34,Liv Ullmann
234,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Travels with My Aunt  ,0,7,1,6,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,38,Maggie Smith
235,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Klute  ,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,34,Jane Fonda
236,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday Bloody Sunday  ,0,5,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,35,Glenda Jackson
237,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nicholas and Alexandra  ,0,12,0,14,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,32,Janet Suzman
238,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,McCabe & Mrs. Miller  ,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,Julie Christie
239,0,0,1,0,0,0,0,0,0,0,0,0,53.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mary, Queen of Scots  ",0,13,1,4,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,34,Vanessa Redgrave
240,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Women in Love  ,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,34,Glenda Jackson
241,0,0,1,0,0,0,0,0,0,0,0,0,84.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Love Story  ,0,2,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,31,Ali MacGraw
242,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Diary of a Mad Housewife  ,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,Carrie Snodgress
243,0,0,0,0,0,0,0,0,0,0,1,0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,The Great White Hope  ,0,42,3,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,Jane Alexander
244,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ryan's Daughter  ,0,18,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,29,Sarah Miles
245,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Prime of Miss Jean Brodie  ,1,5,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,35,Maggie Smith
246,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anne of the Thousand Days  ,0,16,0,2,1,1,1,0,0,6,1,0,0,0,0,0,0,0,0,0,27,Geneviève Bujold
247,0,0,1,0,0,0,0,0,0,0,0,0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"They Shoot Horses, Don't They?  ",0,11,0,6,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,32,Jane Fonda
248,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Happy Ending  ,0,17,2,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,40,Jean Simmons
249,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Sterile Cuckoo  ,0,23,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,Liza Minnelli
250,0,0,0,0,0,0,0,0,0,0,0,1,89.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Funny Girl  ,1,46,0,12,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,26,Barbra Streisand
251,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Lion in Winter  ,1,4,0,1,1,1,1,1,1,2,1,8,0,2,0,0,0,0,0,0,61,Katharine Hepburn
252,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Rachel, Rachel  ",0,6,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,38,Joanne Woodward
253,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Subject Was Roses  ,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,42,Patricia Neal
254,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Isadora  ,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,Vanessa Redgrave
255,0,0,1,0,0,0,0,0,0,0,0,0,63.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guess Who's Coming to Dinner  ,1,43,1,7,1,1,1,1,1,5,1,8,0,1,0,0,0,0,0,0,60,Katharine Hepburn
256,0,0,1,0,0,0,0,0,0,0,0,0,83.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Graduate  ,0,7,1,4,1,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,36,Anne Bancroft
257,0,0,0,0,0,0,0,0,0,0,1,0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Wait Until Dark  ,0,27,0,6,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,38,Audrey Hepburn
258,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Whisperers  ,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,79,Edith Evans
259,0,1,0,0,0,0,0,0,0,0,0,0,86.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bonnie and Clyde  ,0,5,0,2,1,1,1,1,1,5,1,0,0,0,0,0,0,0,0,0,26,Faye Dunaway
260,0,0,0,0,0,0,1,0,0,0,0,0,75.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Who's Afraid of Virginia Woolf?  ,1,31,0,8,1,1,1,1,1,8,1,3,0,1,0,0,0,0,0,0,34,Elizabeth Taylor
261,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Un homme et une femme  ,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,34,Anouk Aimée
262,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The Shop on Main Street  ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,Ida Kaminska
263,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Georgy Girl  ,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,Lynn Redgrave
264,1,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Morgan: A Suitable Case for Treatment  ,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,Vanessa Redgrave
265,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Darling  ,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,25,Julie Christie
266,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A Patch of Blue  ,0,26,1,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,22,Elizabeth Hartman
267,0,0,0,0,0,0,0,1,0,0,0,0,63.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Sound of Music  ,0,34,1,15,0,0,1,1,0,7,0,0,0,1,0,0,0,0,0,0,30,Julie Andrews
268,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,The Collector  ,0,20,1,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,26,Samantha Eggar
269,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Ship of Fools  ,0,41,4,9,1,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,44,Simone Signoret
270,0,1,0,0,0,0,0,0,0,0,0,0,88.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mary Poppins  ,1,61,0,27,0,0,1,1,0,9,1,0,0,0,0,0,0,0,0,0,29,Julie Andrews
271,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Pumpkin Eater  ,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,Anne Bancroft
272,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,The Unsinkable Molly Brown  ,0,46,2,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,32,Debbie Reynolds
273,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seance on a Wet Afternoon  ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,Kim Stanley
274,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matrimonio all'italiana  ,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,30,Sophia Loren
275,0,0,0,0,0,0,0,0,1,0,0,0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Hud  ,1,54,5,15,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,37,Patricia Neal
276,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The L-Shaped Room  ,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,Leslie Caron
277,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Love with the Proper Stranger  ,0,53,5,15,0,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,25,Natalie Wood
278,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,This Sporting Life  ,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,Rachel Roberts
279,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Irma la Douce  ,0,31,1,15,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,29,Shirley MacLaine
280,0,0,0,0,0,0,0,0,1,0,0,0,83.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Miracle Worker  ,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,31,Anne Bancroft
281,0,0,0,0,0,0,0,0,0,0,1,0,75.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,What Ever Happened to Baby Jane?  ,0,8,0,2,0,0,0,0,0,4,0,8,0,2,0,0,0,0,0,0,54,Bette Davis
282,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sweet Bird of Youth  ,0,31,4,12,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,38,Geraldine Page
283,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Long Day's Journey Into Night  ,0,3,0,2,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,55,Katharine Hepburn
284,0,0,1,0,0,0,0,0,0,0,0,0,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Days of Wine and Roses  ,0,20,1,4,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,27,Lee Remick
285,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,La ciociara  ,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,Sophia Loren
286,0,0,0,0,0,0,0,0,0,0,1,0,76.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Breakfast at Tiffany's  ,0,54,3,16,0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,0,32,Audrey Hepburn
287,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Summer and Smoke  ,0,60,4,15,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,37,Geraldine Page
288,0,0,0,0,0,0,0,0,0,0,1,0,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Splendor in the Grass  ,0,4,1,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,23,Natalie Wood
289,0,0,0,0,0,0,0,0,0,0,0,1,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,The Hustler  ,0,4,0,1,1,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,29,Piper Laurie
290,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Butterfield 8  ,1,28,2,13,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,28,Elizabeth Taylor
291,0,0,1,0,0,0,0,0,0,0,0,0,82.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Sundowners  ,0,8,1,4,0,0,1,1,0,1,1,5,0,0,0,0,0,0,0,0,39,Deborah Kerr
292,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunrise at Campobello  ,0,21,0,4,0,0,0,0,0,3,0,5,0,1,0,0,0,0,0,0,56,Greer Garson
